	Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	detection/no-detection
0	00:00:00.000	0.00	00:00:39.000	39.00	00:00:39.000	39.00	detection
1	00:01:42.000	102.00	00:02:00.000	120.00	00:02:00.000	120.00	detection
2	00:04:39.000	279.00	00:04:56.000	296.00	00:04:56.000	296.00	detection
3	00:05:04.000	304.00	00:05:17.000	317.00	00:05:17.000	317.00	detection
4	00:05:22.000	322.00	00:05:32.000	332.00	00:05:32.000	332.00	detection
5	00:05:43.000	343.00	00:05:52.000	352.00	00:05:52.000	352.00	detection
6	00:06:36.000	396.00	00:07:13.000	433.00	00:07:13.000	433.00	detection
7	00:07:20.000	440.00	00:07:27.000	447.00	00:07:27.000	447.00	detection
8	00:07:31.000	451.00	00:08:14.000	494.00	00:08:14.000	494.00	detection
9	00:08:33.000	513.00	00:08:49.000	529.00	00:08:49.000	529.00	detection
10	00:08:55.000	535.00	00:10:50.000	650.00	00:10:50.000	650.00	detection
11	00:10:55.000	655.00	00:11:11.000	671.00	00:11:11.000	671.00	detection
12	00:11:29.000	689.00	00:11:36.000	696.00	00:11:36.000	696.00	detection
13	00:12:00.000	720.00	00:12:08.000	728.00	00:12:08.000	728.00	detection
14	00:12:12.000	732.00	00:12:36.000	756.00	00:12:36.000	756.00	detection
15	00:13:01.000	781.00	00:13:15.000	795.00	00:13:15.000	795.00	detection
16	00:13:35.000	815.00	00:13:46.000	826.00	00:13:46.000	826.00	detection
17	00:14:17.000	857.00	00:15:30.000	930.00	00:15:30.000	930.00	detection
18	00:15:35.000	935.00	00:16:00.000	960.00	00:16:00.000	960.00	detection
19	00:16:04.000	964.00	00:16:11.000	971.00	00:16:11.000	971.00	detection
20	00:16:16.000	976.00	00:16:32.000	992.00	00:16:32.000	992.00	detection
21	00:17:32.000	1052.00	00:18:00.000	1080.00	00:18:00.000	1080.00	detection
22	00:18:13.000	1093.00	00:19:16.000	1156.00	00:19:16.000	1156.00	detection
23	00:19:21.000	1161.00	00:19:52.000	1192.00	00:19:52.000	1192.00	detection
24	00:20:00.000	1200.00	00:20:33.000	1233.00	00:20:33.000	1233.00	detection
25	00:21:04.000	1264.00	00:21:27.000	1287.00	00:21:27.000	1287.00	detection
26	00:21:32.000	1292.00	00:22:35.000	1355.00	00:22:35.000	1355.00	detection
27	00:23:01.000	1381.00	00:23:10.000	1390.00	00:23:10.000	1390.00	detection
28	00:23:53.000	1433.00	00:24:00.000	1440.00	00:24:00.000	1440.00	detection
29	00:24:04.000	1444.00	00:27:08.000	1628.00	00:27:08.000	1628.00	detection
30	00:28:27.000	1707.00	00:28:57.000	1737.00	00:28:57.000	1737.00	detection
31	00:29:02.000	1742.00	00:30:49.000	1849.00	00:30:49.000	1849.00	detection
32	00:30:56.000	1856.00	00:31:03.000	1863.00	00:31:03.000	1863.00	detection
33	00:31:15.000	1875.00	00:31:29.000	1889.00	00:31:29.000	1889.00	detection
34	00:31:54.000	1914.00	00:32:00.000	1920.00	00:32:00.000	1920.00	detection
35	00:32:30.000	1950.00	00:32:38.000	1958.00	00:32:38.000	1958.00	detection
36	00:33:08.000	1988.00	00:34:00.000	2040.00	00:34:00.000	2040.00	detection
37	00:34:16.000	2056.00	00:35:10.000	2110.00	00:35:10.000	2110.00	detection
38	00:35:26.000	2126.00	00:35:55.000	2155.00	00:35:55.000	2155.00	detection
39	00:37:15.000	2235.00	00:40:06.000	2406.00	00:40:06.000	2406.00	detection
40	00:40:11.000	2411.00	00:42:19.000	2539.00	00:42:19.000	2539.00	detection
41	00:42:24.000	2544.00	00:42:46.000	2566.00	00:42:46.000	2566.00	detection
42	00:42:51.000	2571.00	00:43:11.000	2591.00	00:43:11.000	2591.00	detection
43	00:43:18.000	2598.00	00:43:30.000	2610.00	00:43:30.000	2610.00	detection
44	00:45:00.000	2700.00	00:45:06.000	2706.00	00:45:06.000	2706.00	detection
45	00:46:46.000	2806.00	00:46:57.000	2817.00	00:46:57.000	2817.00	detection
46	00:47:40.000	2860.00	00:48:33.000	2913.00	00:48:33.000	2913.00	detection
47	00:48:48.000	2928.00	00:50:23.000	3023.00	00:50:23.000	3023.00	detection
48	00:50:31.000	3031.00	00:52:31.000	3151.00	00:52:31.000	3151.00	detection
49	00:52:38.000	3158.00	00:53:11.000	3191.00	00:53:11.000	3191.00	detection
50	00:53:24.000	3204.00	00:54:00.000	3240.00	00:54:00.000	3240.00	detection
51	00:54:09.000	3249.00	00:55:04.000	3304.00	00:55:04.000	3304.00	detection
52	00:55:12.000	3312.00	00:55:42.000	3342.00	00:55:42.000	3342.00	detection
53	00:55:46.000	3346.00	00:55:55.000	3355.00	00:55:55.000	3355.00	detection
54	00:56:00.000	3360.00	00:56:12.000	3372.00	00:56:12.000	3372.00	detection
55	00:56:33.000	3393.00	00:56:59.000	3419.00	00:56:59.000	3419.00	detection
56	00:57:28.000	3448.00	00:58:00.000	3480.00	00:58:00.000	3480.00	detection
57	00:58:05.000	3485.00	00:58:15.000	3495.00	00:58:15.000	3495.00	detection
58	01:00:08.000	3608.00	01:00:17.000	3617.00	01:00:17.000	3617.00	detection
59	01:00:33.000	3633.00	01:01:14.000	3674.00	01:01:14.000	3674.00	detection
60	01:02:11.000	3731.00	01:02:26.000	3746.00	01:02:26.000	3746.00	detection
61	01:03:16.000	3796.00	01:03:26.000	3806.00	01:03:26.000	3806.00	detection
62	01:03:32.000	3812.00	01:03:44.000	3824.00	01:03:44.000	3824.00	detection
63	01:04:05.000	3845.00	01:04:53.000	3893.00	01:04:53.000	3893.00	detection
64	01:05:15.000	3915.00	01:06:00.000	3960.00	01:06:00.000	3960.00	detection
65	01:06:06.000	3966.00	01:06:26.000	3986.00	01:06:26.000	3986.00	detection
66	01:07:00.000	4020.00	01:07:06.000	4026.00	01:07:06.000	4026.00	detection
67	01:07:17.000	4037.00	01:07:28.000	4048.00	01:07:28.000	4048.00	detection
68	01:07:34.000	4054.00	01:08:00.000	4080.00	01:08:00.000	4080.00	detection
69	01:08:41.000	4121.00	01:08:59.000	4139.00	01:08:59.000	4139.00	detection
70	01:09:29.000	4169.00	01:09:54.000	4194.00	01:09:54.000	4194.00	detection
71	01:10:17.000	4217.00	01:10:32.000	4232.00	01:10:32.000	4232.00	detection
72	01:10:38.000	4238.00	01:10:46.000	4246.00	01:10:46.000	4246.00	detection
73	01:10:51.000	4251.00	01:11:08.000	4268.00	01:11:08.000	4268.00	detection
74	01:11:38.000	4298.00	01:12:00.000	4320.00	01:12:00.000	4320.00	detection
75	01:12:08.000	4328.00	01:13:01.000	4381.00	01:13:01.000	4381.00	detection
76	01:13:25.000	4405.00	01:13:36.000	4416.00	01:13:36.000	4416.00	detection
77	01:16:36.000	4596.00	01:18:59.000	4739.00	01:18:59.000	4739.00	detection
78	01:19:04.000	4744.00	01:20:29.000	4829.00	01:20:29.000	4829.00	detection
79	01:21:04.000	4864.00	01:21:11.000	4871.00	01:21:11.000	4871.00	detection
80	01:21:37.000	4897.00	01:22:19.000	4939.00	01:22:19.000	4939.00	detection
81	01:22:28.000	4948.00	01:23:14.000	4994.00	01:23:14.000	4994.00	detection
82	01:23:19.000	4999.00	01:23:37.000	5017.00	01:23:37.000	5017.00	detection
83	01:24:07.000	5047.00	01:24:17.000	5057.00	01:24:17.000	5057.00	detection
84	01:24:34.000	5074.00	01:24:50.000	5090.00	01:24:50.000	5090.00	detection
85	01:25:08.000	5108.00	01:25:21.000	5121.00	01:25:21.000	5121.00	detection
86	01:26:16.000	5176.00	01:26:43.000	5203.00	01:26:43.000	5203.00	detection
87	01:26:54.000	5214.00	01:27:21.000	5241.00	01:27:21.000	5241.00	detection
88	01:27:35.000	5255.00	01:27:45.000	5265.00	01:27:45.000	5265.00	detection
89	01:30:03.000	5403.00	01:31:46.000	5506.00	01:31:46.000	5506.00	detection
90	01:31:51.000	5511.00	01:32:00.000	5520.00	01:32:00.000	5520.00	detection
91	01:32:01.000	5521.00	01:32:07.000	5527.00	01:32:07.000	5527.00	detection
92	01:32:51.000	5571.00	01:32:58.000	5578.00	01:32:58.000	5578.00	detection
93	01:33:35.000	5615.00	01:33:41.000	5621.00	01:33:41.000	5621.00	detection
94	01:33:53.000	5633.00	01:34:11.000	5651.00	01:34:11.000	5651.00	detection
95	01:34:31.000	5671.00	01:35:42.000	5742.00	01:35:42.000	5742.00	detection
96	01:36:26.000	5786.00	01:36:34.000	5794.00	01:36:34.000	5794.00	detection
97	01:36:45.000	5805.00	01:37:13.000	5833.00	01:37:13.000	5833.00	detection
98	01:39:24.000	5964.00	01:39:32.000	5972.00	01:39:32.000	5972.00	detection
99	01:39:46.000	5986.00	01:40:00.000	6000.00	01:40:00.000	6000.00	detection
100	01:40:21.000	6021.00	01:40:28.000	6028.00	01:40:28.000	6028.00	detection
101	01:40:45.000	6045.00	01:41:09.000	6069.00	01:41:09.000	6069.00	detection
102	01:41:14.000	6074.00	01:41:42.000	6102.00	01:41:42.000	6102.00	detection
103	01:42:22.000	6142.00	01:42:28.000	6148.00	01:42:28.000	6148.00	detection
104	01:44:07.000	6247.00	01:44:16.000	6256.00	01:44:16.000	6256.00	detection
105	01:44:26.000	6266.00	01:44:44.000	6284.00	01:44:44.000	6284.00	detection
106	01:44:52.000	6292.00	01:45:25.000	6325.00	01:45:25.000	6325.00	detection
107	01:46:03.000	6363.00	01:46:26.000	6386.00	01:46:26.000	6386.00	detection
108	01:46:45.000	6405.00	01:47:00.000	6420.00	01:47:00.000	6420.00	detection
109	01:47:14.000	6434.00	01:47:21.000	6441.00	01:47:21.000	6441.00	detection
110	01:48:03.000	6483.00	01:48:16.000	6496.00	01:48:16.000	6496.00	detection
111	01:49:25.000	6565.00	01:49:38.000	6578.00	01:49:38.000	6578.00	detection
112	01:51:13.000	6673.00	01:53:33.000	6813.00	01:53:33.000	6813.00	detection
113	01:53:37.000	6817.00	01:54:20.000	6860.00	01:54:20.000	6860.00	detection
114	01:54:26.000	6866.00	01:54:35.000	6875.00	01:54:35.000	6875.00	detection
115	01:54:40.000	6880.00	01:54:49.000	6889.00	01:54:49.000	6889.00	detection
116	01:54:57.000	6897.00	01:55:14.000	6914.00	01:55:14.000	6914.00	detection
117	01:55:18.000	6918.00	01:55:25.000	6925.00	01:55:25.000	6925.00	detection
118	01:55:32.000	6932.00	01:56:00.000	6960.00	01:56:00.000	6960.00	detection
119	01:56:06.000	6966.00	01:57:09.000	7029.00	01:57:09.000	7029.00	detection
120	01:57:23.000	7043.00	01:58:00.000	7080.00	01:58:00.000	7080.00	detection
121	01:58:01.000	7081.00	01:58:25.000	7105.00	01:58:25.000	7105.00	detection
122	01:58:29.000	7109.00	01:58:51.000	7131.00	01:58:51.000	7131.00	detection
123	01:58:55.000	7135.00	02:00:45.000	7245.00	02:00:45.000	7245.00	detection
124	02:00:58.000	7258.00	02:01:12.000	7272.00	02:01:12.000	7272.00	detection
125	02:01:24.000	7284.00	02:01:36.000	7296.00	02:01:36.000	7296.00	detection
126	02:01:49.000	7309.00	02:02:00.000	7320.00	02:02:00.000	7320.00	detection
127	02:03:17.000	7397.00	02:03:38.000	7418.00	02:03:38.000	7418.00	detection
128	02:04:53.000	7493.00	02:05:09.000	7509.00	02:05:09.000	7509.00	detection
129	02:05:48.000	7548.00	02:06:21.000	7581.00	02:06:21.000	7581.00	detection
130	02:06:28.000	7588.00	02:06:34.000	7594.00	02:06:34.000	7594.00	detection
131	02:06:54.000	7614.00	02:07:07.000	7627.00	02:07:07.000	7627.00	detection
132	02:07:12.000	7632.00	02:07:25.000	7645.00	02:07:25.000	7645.00	detection
133	02:07:44.000	7664.00	02:07:53.000	7673.00	02:07:53.000	7673.00	detection
134	02:08:05.000	7685.00	02:08:16.000	7696.00	02:08:16.000	7696.00	detection
135	02:09:21.000	7761.00	02:09:34.000	7774.00	02:09:34.000	7774.00	detection
136	02:09:43.000	7783.00	02:10:50.000	7850.00	02:10:50.000	7850.00	detection
137	02:10:56.000	7856.00	02:12:00.000	7920.00	02:12:00.000	7920.00	detection
138	02:12:09.000	7929.00	02:13:23.000	8003.00	02:13:23.000	8003.00	detection
139	02:13:32.000	8012.00	02:15:43.000	8143.00	02:15:43.000	8143.00	detection
140	02:15:50.000	8150.00	02:16:11.000	8171.00	02:16:11.000	8171.00	detection
141	02:16:29.000	8189.00	02:16:56.000	8216.00	02:16:56.000	8216.00	detection
142	02:17:07.000	8227.00	02:17:41.000	8261.00	02:17:41.000	8261.00	detection
143	02:17:46.000	8266.00	02:19:53.000	8393.00	02:19:53.000	8393.00	detection
144	02:20:00.000	8400.00	02:22:35.000	8555.00	02:22:35.000	8555.00	detection
145	02:22:48.000	8568.00	02:22:59.000	8579.00	02:22:59.000	8579.00	detection
146	02:23:03.000	8583.00	02:23:18.000	8598.00	02:23:18.000	8598.00	detection
147	02:23:34.000	8614.00	02:25:10.000	8710.00	02:25:10.000	8710.00	detection
148	02:25:30.000	8730.00	02:29:34.000	8974.00	02:29:34.000	8974.00	detection
149	02:29:41.000	8981.00	02:32:19.000	9139.00	02:32:19.000	9139.00	detection
150	02:32:24.000	9144.00	02:35:32.000	9332.00	02:35:32.000	9332.00	detection
151	02:35:43.000	9343.00	02:35:53.000	9353.00	02:35:53.000	9353.00	detection
152	02:36:00.000	9360.00	02:36:25.000	9385.00	02:36:25.000	9385.00	detection
153	02:36:31.000	9391.00	02:37:16.000	9436.00	02:37:16.000	9436.00	detection
154	02:37:32.000	9452.00	02:37:41.000	9461.00	02:37:41.000	9461.00	detection
155	02:37:49.000	9469.00	02:39:00.000	9540.00	02:39:00.000	9540.00	detection
156	02:39:07.000	9547.00	02:40:14.000	9614.00	02:40:14.000	9614.00	detection
157	02:40:24.000	9624.00	02:42:46.000	9766.00	02:42:46.000	9766.00	detection
158	02:42:51.000	9771.00	02:45:42.000	9942.00	02:45:42.000	9942.00	detection
159	02:45:48.000	9948.00	02:46:00.000	9960.00	02:46:00.000	9960.00	detection
160	02:46:07.000	9967.00	02:54:00.000	10440.00	02:54:00.000	10440.00	detection
161	02:54:01.000	10441.00	02:57:53.000	10673.00	02:57:53.000	10673.00	detection
162	02:58:00.000	10680.00	02:58:19.000	10699.00	02:58:19.000	10699.00	detection
163	02:58:29.000	10709.00	02:58:47.000	10727.00	02:58:47.000	10727.00	detection
164	02:58:57.000	10737.00	03:02:11.000	10931.00	03:02:11.000	10931.00	detection
165	03:02:15.000	10935.00	03:05:25.000	11125.00	03:05:25.000	11125.00	detection
166	03:05:33.000	11133.00	03:06:43.000	11203.00	03:06:43.000	11203.00	detection
167	03:06:48.000	11208.00	03:07:21.000	11241.00	03:07:21.000	11241.00	detection
168	03:07:28.000	11248.00	03:10:15.000	11415.00	03:10:15.000	11415.00	detection
169	03:10:21.000	11421.00	03:19:03.000	11943.00	03:19:03.000	11943.00	detection
170	03:19:08.000	11948.00	03:21:42.000	12102.00	03:21:42.000	12102.00	detection
171	03:21:48.000	12108.00	03:26:00.000	12360.00	03:26:00.000	12360.00	detection
172	03:26:15.000	12375.00	03:29:03.000	12543.00	03:29:03.000	12543.00	detection
173	03:29:22.000	12562.00	03:29:31.000	12571.00	03:29:31.000	12571.00	detection
174	03:29:36.000	12576.00	03:31:32.000	12692.00	03:31:32.000	12692.00	detection
175	03:31:40.000	12700.00	03:32:32.000	12752.00	03:32:32.000	12752.00	detection
176	03:32:46.000	12766.00	03:33:11.000	12791.00	03:33:11.000	12791.00	detection
177	03:33:29.000	12809.00	03:49:13.000	13753.00	03:49:13.000	13753.00	detection
178	03:49:18.000	13758.00	03:55:27.000	14127.00	03:55:27.000	14127.00	detection
179	03:55:35.000	14135.00	03:56:00.000	14160.00	03:56:00.000	14160.00	detection
180	03:56:31.000	14191.00	03:56:39.000	14199.00	03:56:39.000	14199.00	detection
181	03:56:54.000	14214.00	03:57:41.000	14261.00	03:57:41.000	14261.00	detection
182	03:57:48.000	14268.00	04:03:28.000	14608.00	04:03:28.000	14608.00	detection
183	04:03:33.000	14613.00	04:09:44.000	14984.00	04:09:44.000	14984.00	detection
184	04:09:49.000	14989.00	04:10:53.000	15053.00	04:10:53.000	15053.00	detection
185	04:10:58.000	15058.00	04:12:32.000	15152.00	04:12:32.000	15152.00	detection
186	04:12:36.000	15156.00	04:12:45.000	15165.00	04:12:45.000	15165.00	detection
187	04:12:50.000	15170.00	04:13:06.000	15186.00	04:13:06.000	15186.00	detection
188	04:13:14.000	15194.00	04:30:22.000	16222.00	04:30:22.000	16222.00	detection
189	04:30:32.000	16232.00	04:33:32.000	16412.00	04:33:32.000	16412.00	detection
190	04:33:37.000	16417.00	04:36:14.000	16574.00	04:36:14.000	16574.00	detection
191	04:36:31.000	16591.00	04:37:06.000	16626.00	04:37:06.000	16626.00	detection
192	04:37:18.000	16638.00	04:38:00.000	16680.00	04:38:00.000	16680.00	detection
193	04:38:05.000	16685.00	04:38:28.000	16708.00	04:38:28.000	16708.00	detection
194	04:38:41.000	16721.00	04:43:36.000	17016.00	04:43:36.000	17016.00	detection
195	04:43:51.000	17031.00	04:44:00.000	17040.00	04:44:00.000	17040.00	detection
196	04:44:34.000	17074.00	04:46:41.000	17201.00	04:46:41.000	17201.00	detection
197	04:46:47.000	17207.00	04:47:04.000	17224.00	04:47:04.000	17224.00	detection
198	04:47:11.000	17231.00	04:47:35.000	17255.00	04:47:35.000	17255.00	detection
199	04:47:40.000	17260.00	04:47:47.000	17267.00	04:47:47.000	17267.00	detection
200	04:47:51.000	17271.00	04:48:00.000	17280.00	04:48:00.000	17280.00	detection
201	04:48:01.000	17281.00	04:48:30.000	17310.00	04:48:30.000	17310.00	detection
202	04:48:57.000	17337.00	04:49:17.000	17357.00	04:49:17.000	17357.00	detection
203	04:49:33.000	17373.00	04:50:00.000	17400.00	04:50:00.000	17400.00	detection
204	04:50:06.000	17406.00	04:52:00.000	17520.00	04:52:00.000	17520.00	detection
205	04:52:02.000	17522.00	04:54:56.000	17696.00	04:54:56.000	17696.00	detection
206	04:55:00.000	17700.00	04:58:42.000	17922.00	04:58:42.000	17922.00	detection
207	04:58:46.000	17926.00	05:00:00.000	18000.00	05:00:00.000	18000.00	detection
208	05:00:04.000	18004.00	05:02:55.000	18175.00	05:02:55.000	18175.00	detection
209	05:03:04.000	18184.00	05:03:22.000	18202.00	05:03:22.000	18202.00	detection
210	05:03:26.000	18206.00	05:04:43.000	18283.00	05:04:43.000	18283.00	detection
211	05:04:50.000	18290.00	05:04:59.000	18299.00	05:04:59.000	18299.00	detection
212	05:05:07.000	18307.00	05:06:00.000	18360.00	05:06:00.000	18360.00	detection
213	05:06:07.000	18367.00	05:14:08.000	18848.00	05:14:08.000	18848.00	detection
214	05:14:17.000	18857.00	05:16:15.000	18975.00	05:16:15.000	18975.00	detection
215	05:16:26.000	18986.00	05:17:01.000	19021.00	05:17:01.000	19021.00	detection
216	05:17:13.000	19033.00	05:17:28.000	19048.00	05:17:28.000	19048.00	detection
217	05:17:51.000	19071.00	05:18:22.000	19102.00	05:18:22.000	19102.00	detection
218	05:18:45.000	19125.00	05:18:54.000	19134.00	05:18:54.000	19134.00	detection
219	05:20:45.000	19245.00	05:20:57.000	19257.00	05:20:57.000	19257.00	detection
220	05:21:51.000	19311.00	05:22:00.000	19320.00	05:22:00.000	19320.00	detection
221	05:23:54.000	19434.00	05:24:00.000	19440.00	05:24:00.000	19440.00	detection
222	05:24:57.000	19497.00	05:25:06.000	19506.00	05:25:06.000	19506.00	detection
223	05:25:20.000	19520.00	05:25:39.000	19539.00	05:25:39.000	19539.00	detection
224	06:19:52.000	22792.00	06:20:00.000	22800.00	06:20:00.000	22800.00	detection
225	06:20:54.000	22854.00	06:21:05.000	22865.00	06:21:05.000	22865.00	detection
226	06:21:24.000	22884.00	06:22:00.000	22920.00	06:22:00.000	22920.00	detection
227	06:22:02.000	22922.00	06:23:23.000	23003.00	06:23:23.000	23003.00	detection
228	06:24:30.000	23070.00	06:28:00.000	23280.00	06:28:00.000	23280.00	detection
229	06:28:11.000	23291.00	06:28:22.000	23302.00	06:28:22.000	23302.00	detection
230	06:29:10.000	23350.00	06:29:44.000	23384.00	06:29:44.000	23384.00	detection
231	06:30:01.000	23401.00	06:30:45.000	23445.00	06:30:45.000	23445.00	detection
232	06:30:52.000	23452.00	06:32:06.000	23526.00	06:32:06.000	23526.00	detection
233	06:32:11.000	23531.00	06:34:20.000	23660.00	06:34:20.000	23660.00	detection
234	06:34:27.000	23667.00	06:36:27.000	23787.00	06:36:27.000	23787.00	detection
235	06:36:34.000	23794.00	06:44:17.000	24257.00	06:44:17.000	24257.00	detection
236	06:44:24.000	24264.00	06:45:19.000	24319.00	06:45:19.000	24319.00	detection
237	06:45:38.000	24338.00	06:46:18.000	24378.00	06:46:18.000	24378.00	detection
238	06:46:42.000	24402.00	06:47:44.000	24464.00	06:47:44.000	24464.00	detection
239	06:47:50.000	24470.00	06:48:00.000	24480.00	06:48:00.000	24480.00	detection
240	06:48:01.000	24481.00	06:48:26.000	24506.00	06:48:26.000	24506.00	detection
241	06:48:31.000	24511.00	06:50:49.000	24649.00	06:50:49.000	24649.00	detection
242	06:50:58.000	24658.00	06:51:13.000	24673.00	06:51:13.000	24673.00	detection
243	06:51:17.000	24677.00	06:51:28.000	24688.00	06:51:28.000	24688.00	detection
244	06:51:36.000	24696.00	06:51:54.000	24714.00	06:51:54.000	24714.00	detection
245	06:52:11.000	24731.00	06:53:43.000	24823.00	06:53:43.000	24823.00	detection
246	06:53:54.000	24834.00	06:55:29.000	24929.00	06:55:29.000	24929.00	detection
247	06:55:34.000	24934.00	06:56:00.000	24960.00	06:56:00.000	24960.00	detection
248	06:56:13.000	24973.00	06:56:22.000	24982.00	06:56:22.000	24982.00	detection
249	06:56:26.000	24986.00	06:56:36.000	24996.00	06:56:36.000	24996.00	detection
250	06:56:41.000	25001.00	06:57:22.000	25042.00	06:57:22.000	25042.00	detection
251	06:57:34.000	25054.00	06:58:57.000	25137.00	06:58:57.000	25137.00	detection
252	06:59:06.000	25146.00	07:03:15.000	25395.00	07:03:15.000	25395.00	detection
253	07:03:45.000	25425.00	07:04:12.000	25452.00	07:04:12.000	25452.00	detection
254	07:04:29.000	25469.00	07:06:19.000	25579.00	07:06:19.000	25579.00	detection
