RECORD_ID,type
1966.0,0.0
2432.0,0.0
3128.0,0.0
1687.0,0.0
4319.0,0.0
4069.0,0.0
1629.0,0.0
1505.0,0.0
1566.0,0.0
4893.0,0.0
1551.0,0.0
3354.0,0.0
3750.0,0.0
3007.0,0.0
4768.0,0.0
1648.0,0.0
2916.0,0.0
1944.0,0.0
4335.0,0.0
3349.0,0.0
1103.0,0.0
2556.0,0.0
1905.0,0.0
3814.0,0.0
3582.0,0.0
1920.0,1.0
2633.0,1.0
3712.0,1.0
2593.0,1.0
3106.0,1.0
2817.0,1.0
1915.0,1.0
1232.0,1.0
2392.0,1.0
1746.0,1.0
2330.0,1.0
2816.0,1.0
2379.0,1.0
1994.0,1.0
4049.0,1.0
3443.0,1.0
2302.0,1.0
2150.0,1.0
1077.0,1.0
2628.0,1.0
2702.0,1.0
3825.0,1.0
3441.0,1.0
1333.0,1.0
4040.0,1.0
3207.0,2.0
1541.0,2.0
1007.0,2.0
2145.0,2.0
1457.0,2.0
2991.0,2.0
2606.0,2.0
2798.0,2.0
2161.0,2.0
2080.0,2.0
1942.0,2.0
2029.0,2.0
2374.0,2.0
3486.0,2.0
2503.0,2.0
3035.0,2.0
1752.0,2.0
3091.0,2.0
1198.0,2.0
3560.0,2.0
3590.0,2.0
2027.0,2.0
3343.0,2.0
3115.0,2.0
3077.0,2.0
2523.0,3.0
2411.0,3.0
1720.0,3.0
3909.0,3.0
2643.0,3.0
3815.0,3.0
2020.0,3.0
3153.0,3.0
1750.0,3.0
1463.0,3.0
3929.0,3.0
3572.0,3.0
3922.0,3.0
3302.0,3.0
1385.0,3.0
4045.0,3.0
2140.0,3.0
2165.0,3.0
1292.0,3.0
2828.0,3.0
3320.0,3.0
2399.0,3.0
2520.0,3.0
2128.0,3.0
2042.0,3.0
